Well_Completion_BID,Fluid_Prod_m3,Gas_Prod_m3,End_Month_Date,Prod_Month_Count,Pool_Code,Pool_Long_Name
SK WI 191132600105W200,446.8,1300,11/30/2021 0:00,64,433015,Pinto Midale Beds Pool
SK WI 191132800105W200,576,86600,11/30/2021 0:00,72,433015,Pinto Midale Beds Pool
SK WI 191141000105W200,677.6,55300,11/30/2021 0:00,68,433015,Pinto Midale Beds Pool
SK WI 191143100105W200,350.9,33200,11/30/2021 0:00,68,433015,Pinto Midale Beds Pool
SK WI 191143400106W200,49.2,49700,11/30/2021 0:00,71,433015,Pinto Midale Beds Pool
SK WI 191150700105W200,242.5,66300,11/30/2021 0:00,70,433015,Pinto Midale Beds Pool
SK WI 191150800105W200,646.4,27600,11/30/2021 0:00,73,433015,Pinto Midale Beds Pool
SK WI 191161700404W200,3.6,1200,11/30/2021 0:00,102,433004,Steelman Midale Beds Pool
SK WI 191162100105W200,343.1,85700,11/30/2021 0:00,75,433015,Pinto Midale Beds Pool
SK WI 191163100608W200,99.3,30000,11/30/2021 0:00,75,441483,Viewfield Bakken Sand Pool
SK WI 192010400105W200,488.4,30400,11/30/2021 0:00,72,433015,Pinto Midale Beds Pool
SK WI 192033600203W200,497.1,48000,11/30/2021 0:00,81,433082,Pinto East Midale Beds Pool
SK WI 192040600105W200,947.5,300,11/30/2021 0:00,67,433015,Pinto Midale Beds Pool
SK WI 192051900807W200,119.3,18200,11/30/2021 0:00,75,441483,Viewfield Bakken Sand Pool
SK WI 192072000106W200,151.8,46000,11/30/2021 0:00,73,433015,Pinto Midale Beds Pool
SK WI 192081300106W200,1042.5,22100,11/30/2021 0:00,72,433015,Pinto Midale Beds Pool
SK WI 192130100809W200,613,7800,11/30/2021 0:00,73,441483,Viewfield Bakken Sand Pool
SK WI 101010200106W200,187.7,66200,12/31/2021 0:00,54,433015,Pinto Midale Beds Pool
SK WI 101010500304W200,180.1,29600,12/31/2021 0:00,44,433004,Steelman Midale Beds Pool
SK WI 101011700302W200,560,76500,12/31/2021 0:00,49,433007,Alameda Midale Beds Pool
SK WI 101012000403W200,151.7,27700,12/31/2021 0:00,39,433036,Alameda West Midale Beds Pool
SK WI 101012300106W200,608.4,116800,12/31/2021 0:00,22,433042,Midale Beds (Misc)
SK WI 101012400304W200,1019.4,65700,12/31/2021 0:00,42,433004,Steelman Midale Beds Pool
SK WI 101012400506W200,2413.5,275700,12/31/2021 0:00,5,433004,Steelman Midale Beds Pool
SK WI 101012600204W200,107.7,10800,12/31/2021 0:00,39,433015,Pinto Midale Beds Pool
SK WI 101013100202W200,578.1,9500,12/31/2021 0:00,53,433082,Pinto East Midale Beds Pool
SK WI 101013600304W200,160.8,37500,12/31/2021 0:00,41,433004,Steelman Midale Beds Pool
SK WI 101020100105W200,154.6,65400,12/31/2021 0:00,40,433015,Pinto Midale Beds Pool
SK WI 101020200106W200,649.8,184200,12/31/2021 0:00,21,433015,Pinto Midale Beds Pool
SK WI 101020200203W200,177.7,31600,12/31/2021 0:00,57,433082,Pinto East Midale Beds Pool
SK WI 101020300103W200,29.7,16100,12/31/2021 0:00,58,433020,Northgate Midale Beds Pool
SK WI 101020600105W200,692.2,18100,12/31/2021 0:00,64,433015,Pinto Midale Beds Pool
SK WI 101021600105W200,472.4,10500,12/31/2021 0:00,70,433015,Pinto Midale Beds Pool
SK WI 101022300204W200,449,33400,12/31/2021 0:00,35,433015,Pinto Midale Beds Pool
SK WI 101022300304W200,2932.7,152500,12/31/2021 0:00,5,433004,Steelman Midale Beds Pool
SK WI 101023100202W200,686.1,16100,12/31/2021 0:00,40,433082,Pinto East Midale Beds Pool
SK WI 101023500204W200,1354.6,200000,12/31/2021 0:00,21,433015,Pinto Midale Beds Pool
SK WI 101030100105W200,276.4,77000,12/31/2021 0:00,34,433015,Pinto Midale Beds Pool
SK WI 101030200103W200,203.4,51600,12/31/2021 0:00,52,433020,Northgate Midale Beds Pool
SK WI 101030200203W200,28.8,400,12/31/2021 0:00,45,433082,Pinto East Midale Beds Pool
SK WI 101030300204W200,146.2,83700,12/31/2021 0:00,34,433015,Pinto Midale Beds Pool
SK WI 101030900202W200,143.6,48900,12/31/2021 0:00,34,433042,Midale Beds (Misc)
SK WI 101031400106W200,26.2,60700,12/31/2021 0:00,50,433015,Pinto Midale Beds Pool
SK WI 101032300204W200,26.7,13400,12/31/2021 0:00,46,433015,Pinto Midale Beds Pool
SK WI 101033000202W200,570.3,102600,12/31/2021 0:00,30,433082,Pinto East Midale Beds Pool
SK WI 101033400103W200,706.4,112600,12/31/2021 0:00,22,433082,Pinto East Midale Beds Pool
SK WI 101040900103W200,2277.6,315800,12/31/2021 0:00,2,433020,Northgate Midale Beds Pool
SK WI 101041100202W200,434.7,121800,12/31/2021 0:00,29,433042,Midale Beds (Misc)
SK WI 101041200105W200,59.5,69800,12/31/2021 0:00,41,433015,Pinto Midale Beds Pool
SK WI 101041200403W200,247.2,72000,12/31/2021 0:00,23,433042,Midale Beds (Misc)
SK WI 101041500202W200,632.7,123900,12/31/2021 0:00,46,433042,Midale Beds (Misc)
SK WI 101041600105W200,1242.4,66200,12/31/2021 0:00,67,433015,Pinto Midale Beds Pool
SK WI 101041700204W200,2378.2,47200,12/31/2021 0:00,23,433015,Pinto Midale Beds Pool
SK WI 101042100303W200,601.5,87300,12/31/2021 0:00,30,433007,Alameda Midale Beds Pool
SK WI 101042500103W200,678.2,130600,12/31/2021 0:00,31,433042,Midale Beds (Misc)
SK WI 101042500304W200,440.5,103600,12/31/2021 0:00,57,433004,Steelman Midale Beds Pool
SK WI 101043500103W200,673.4,39200,12/31/2021 0:00,53,433082,Pinto East Midale Beds Pool
SK WI 101051500202W200,1455.5,157600,12/31/2021 0:00,23,433042,Midale Beds (Misc)
SK WI 101052500304W200,374.1,296300,12/31/2021 0:00,48,433004,Steelman Midale Beds Pool
SK WI 101060700204W200,91.9,76000,12/31/2021 0:00,48,433015,Pinto Midale Beds Pool
SK WI 101062500202W200,373,44500,12/31/2021 0:00,41,433042,Midale Beds (Misc)
SK WI 101080400304W200,660.7,95500,12/31/2021 0:00,56,433004,Steelman Midale Beds Pool
SK WI 101083300303W200,1073.5,56800,12/31/2021 0:00,60,433042,Midale Beds (Misc)
SK WI 101090300204W200,412.5,167200,12/31/2021 0:00,52,433015,Pinto Midale Beds Pool
SK WI 101091200205W200,229.6,53100,12/31/2021 0:00,35,433015,Pinto Midale Beds Pool
SK WI 101091300103W200,96.9,104200,12/31/2021 0:00,34,433020,Northgate Midale Beds Pool
SK WI 101091400104W200,553.6,227300,12/31/2021 0:00,26,433010,North Portal Midale Beds Pool
SK WI 101091700403W200,162,121800,12/31/2021 0:00,47,433036,Alameda West Midale Beds Pool
SK WI 101092500202W200,301.6,107300,12/31/2021 0:00,61,433042,Midale Beds (Misc)
SK WI 101093300303W200,711.7,31100,12/31/2021 0:00,63,433042,Midale Beds (Misc)
SK WI 101101000506W200,490.3,4300,12/31/2021 0:00,48,433004,Steelman Midale Beds Pool
SK WI 101101500202W200,501.3,67700,12/31/2021 0:00,65,433042,Midale Beds (Misc)
SK WI 101101800204W200,1183.1,100800,12/31/2021 0:00,58,433015,Pinto Midale Beds Pool
SK WI 101103200104W200,3.1,10100,12/31/2021 0:00,37,433015,Pinto Midale Beds Pool
SK WI 101111500204W200,67.9,39100,12/31/2021 0:00,39,433015,Pinto Midale Beds Pool
SK WI 101112300409W200,197.3,47000,12/31/2021 0:00,22,433095,Macoun Midale Beds Pool
SK WI 101112500202W200,492.1,63100,12/31/2021 0:00,31,433042,Midale Beds (Misc)
SK WI 101120400404W200,487.4,54400,12/31/2021 0:00,22,433004,Steelman Midale Beds Pool
SK WI 101121800102W200,410.1,97500,12/31/2021 0:00,40,433020,Northgate Midale Beds Pool
SK WI 101122400103W200,398.7,78000,12/31/2021 0:00,46,433020,Northgate Midale Beds Pool
SK WI 101130100205W200,23.9,116300,12/31/2021 0:00,34,433015,Pinto Midale Beds Pool
SK WI 101131500506W200,597.6,26700,12/31/2021 0:00,34,433004,Steelman Midale Beds Pool
SK WI 101131700404W200,789.8,57200,12/31/2021 0:00,51,433004,Steelman Midale Beds Pool
SK WI 101131900204W200,537.7,186800,12/31/2021 0:00,25,433015,Pinto Midale Beds Pool
SK WI 101132500106W200,183.9,153500,12/31/2021 0:00,60,433015,Pinto Midale Beds Pool
SK WI 101132500304W200,292.6,71300,12/31/2021 0:00,47,433004,Steelman Midale Beds Pool
SK WI 101133000204W200,603.3,60500,12/31/2021 0:00,37,433015,Pinto Midale Beds Pool
SK WI 101133600202W200,812.6,91500,12/31/2021 0:00,54,433042,Midale Beds (Misc)
SK WI 101140200304W200,710.4,100100,12/31/2021 0:00,33,433004,Steelman Midale Beds Pool
SK WI 101140800403W200,201.4,47600,12/31/2021 0:00,41,433036,Alameda West Midale Beds Pool
SK WI 101141000103W200,40.1,35700,12/31/2021 0:00,34,433020,Northgate Midale Beds Pool
SK WI 101141100203W200,316.4,27000,12/31/2021 0:00,45,433082,Pinto East Midale Beds Pool
SK WI 101141800505W200,341.8,1200,12/31/2021 0:00,51,433004,Steelman Midale Beds Pool
SK WI 101142400205W200,825.6,45700,12/31/2021 0:00,31,433015,Pinto Midale Beds Pool
SK WI 101143000204W200,1028.1,60600,12/31/2021 0:00,45,433015,Pinto Midale Beds Pool
SK WI 101150200205W200,234.9,251700,12/31/2021 0:00,23,433015,Pinto Midale Beds Pool
SK WI 101150600301W200,550.6,95500,12/31/2021 0:00,45,433042,Midale Beds (Misc)
SK WI 101151100106W200,720.2,112900,12/31/2021 0:00,21,433015,Pinto Midale Beds Pool
SK WI 101152300105W200,1612.9,119500,12/31/2021 0:00,21,433015,Pinto Midale Beds Pool
SK WI 101152500106W200,151.7,26200,12/31/2021 0:00,53,433015,Pinto Midale Beds Pool
SK WI 101152600304W200,548.1,168000,12/31/2021 0:00,29,433004,Steelman Midale Beds Pool
SK WI 101153000204W200,2097.7,45200,12/31/2021 0:00,47,433015,Pinto Midale Beds Pool
SK WI 101153400106W200,182.3,74400,12/31/2021 0:00,70,433015,Pinto Midale Beds Pool
SK WI 101160200304W200,547.5,43700,12/31/2021 0:00,28,433004,Steelman Midale Beds Pool
SK WI 101160300304W200,331.5,63000,12/31/2021 0:00,23,433004,Steelman Midale Beds Pool
SK WI 101160600304W200,163,54400,12/31/2021 0:00,46,433042,Midale Beds (Misc)
SK WI 101161600202W200,211.5,45900,12/31/2021 0:00,34,433042,Midale Beds (Misc)
SK WI 101161700403W200,103.9,77200,12/31/2021 0:00,45,433036,Alameda West Midale Beds Pool
SK WI 101162400205W200,1336.9,47500,12/31/2021 0:00,44,433015,Pinto Midale Beds Pool
SK WI 101162500203W200,1049.4,293700,12/31/2021 0:00,10,433082,Pinto East Midale Beds Pool
SK WI 101162600304W200,405.3,168100,12/31/2021 0:00,30,433004,Steelman Midale Beds Pool
SK WI 101163000103W200,280,27000,12/31/2021 0:00,27,433010,North Portal Midale Beds Pool
SK WI 101163200201W200,964.5,85500,12/31/2021 0:00,29,433008,Glen Ewen Midale Beds Pool
SK WI 101163600304W200,277.7,154200,12/31/2021 0:00,38,433004,Steelman Midale Beds Pool
SK WI 102010200103W200,182.2,58100,12/31/2021 0:00,40,433020,Northgate Midale Beds Pool
SK WI 102010400304W200,579.7,139600,12/31/2021 0:00,27,433004,Steelman Midale Beds Pool
SK WI 102010400403W200,293.5,1900,12/31/2021 0:00,34,433036,Alameda West Midale Beds Pool
SK WI 102011000403W200,818.7,79600,12/31/2021 0:00,27,433042,Midale Beds (Misc)
SK WI 102011600105W200,148.1,7600,12/31/2021 0:00,58,433015,Pinto Midale Beds Pool
SK WI 102012000403W200,40.9,5500,12/31/2021 0:00,39,433036,Alameda West Midale Beds Pool
SK WI 102013100202W200,518.6,5600,12/31/2021 0:00,46,433082,Pinto East Midale Beds Pool
SK WI 102020600403W200,466.7,122100,12/31/2021 0:00,23,433036,Alameda West Midale Beds Pool
SK WI 102021300506W200,383.2,108700,12/31/2021 0:00,39,433004,Steelman Midale Beds Pool
SK WI 102030300403W200,388.9,1000,12/31/2021 0:00,22,433042,Midale Beds (Misc)
SK WI 102030600104W200,62,132600,12/31/2021 0:00,61,433015,Pinto Midale Beds Pool
SK WI 102030700304W200,1161.5,172800,12/31/2021 0:00,58,433004,Steelman Midale Beds Pool
SK WI 102031300205W200,347.3,21300,12/31/2021 0:00,32,433015,Pinto Midale Beds Pool
SK WI 102031300506W200,380.2,136900,12/31/2021 0:00,50,433004,Steelman Midale Beds Pool
SK WI 102032400506W200,358.8,171400,12/31/2021 0:00,23,433004,Steelman Midale Beds Pool
SK WI 102033200202W200,307.5,84200,12/31/2021 0:00,59,433042,Midale Beds (Misc)
SK WI 102040300403W200,2692.7,54400,12/31/2021 0:00,62,433042,Midale Beds (Misc)
SK WI 102041000506W200,253.8,6300,12/31/2021 0:00,31,433004,Steelman Midale Beds Pool
SK WI 102041800403W200,334.4,52200,12/31/2021 0:00,63,433036,Alameda West Midale Beds Pool
SK WI 102042300204W200,96.9,200,12/31/2021 0:00,53,433015,Pinto Midale Beds Pool
SK WI 102043400103W200,1242,304200,12/31/2021 0:00,24,433082,Pinto East Midale Beds Pool
SK WI 102050400204W200,358.7,153400,12/31/2021 0:00,37,433015,Pinto Midale Beds Pool
SK WI 102050900506W200,1768.5,128300,12/31/2021 0:00,29,433004,Steelman Midale Beds Pool
SK WI 102052500304W200,364.1,88900,12/31/2021 0:00,57,433004,Steelman Midale Beds Pool
SK WI 102060700204W200,113.6,84400,12/31/2021 0:00,38,433015,Pinto Midale Beds Pool
SK WI 102061000506W200,1106.5,87300,12/31/2021 0:00,23,433004,Steelman Midale Beds Pool
SK WI 102062300105W200,300.3,44900,12/31/2021 0:00,44,433015,Pinto Midale Beds Pool
SK WI 102081500506W200,432.8,90300,12/31/2021 0:00,35,433004,Steelman Midale Beds Pool
SK WI 102083600304W200,874,122700,12/31/2021 0:00,38,433004,Steelman Midale Beds Pool
SK WI 102090500304W200,101.5,32000,12/31/2021 0:00,42,433004,Steelman Midale Beds Pool
SK WI 102091000506W200,3279.9,10200,12/31/2021 0:00,52,433004,Steelman Midale Beds Pool
SK WI 102093600304W200,459.1,124600,12/31/2021 0:00,39,433004,Steelman Midale Beds Pool
SK WI 102132500304W200,1011.3,2100,12/31/2021 0:00,55,433004,Steelman Midale Beds Pool
SK WI 102133100201W200,885.3,140400,12/31/2021 0:00,50,433042,Midale Beds (Misc)
SK WI 102140100205W200,102.5,127000,12/31/2021 0:00,46,433015,Pinto Midale Beds Pool
SK WI 102141000202W200,109.5,62300,12/31/2021 0:00,57,433042,Midale Beds (Misc)
SK WI 102141000403W200,293.3,1800,12/31/2021 0:00,42,433036,Alameda West Midale Beds Pool
SK WI 102142500106W200,101.2,48900,12/31/2021 0:00,69,433015,Pinto Midale Beds Pool
SK WI 102150100205W200,116.7,91100,12/31/2021 0:00,42,433015,Pinto Midale Beds Pool
SK WI 102150600301W200,543.2,202400,12/31/2021 0:00,33,433042,Midale Beds (Misc)
SK WI 102151100103W200,171.4,65400,12/31/2021 0:00,42,433020,Northgate Midale Beds Pool
SK WI 102161700403W200,125,77700,12/31/2021 0:00,46,433036,Alameda West Midale Beds Pool
SK WI 102162300104W200,420.5,141900,12/31/2021 0:00,22,433010,North Portal Midale Beds Pool
SK WI 102162400203W200,1129.4,229400,12/31/2021 0:00,37,433082,Pinto East Midale Beds Pool
SK WI 103011300103W200,692,8100,12/31/2021 0:00,52,433020,Northgate Midale Beds Pool
SK WI 103080500304W200,32.1,20000,12/31/2021 0:00,27,433004,Steelman Midale Beds Pool
SK WI 103090500304W200,737.4,111800,12/31/2021 0:00,27,433004,Steelman Midale Beds Pool
SK WI 103110800403W200,726.6,31700,12/31/2021 0:00,41,433036,Alameda West Midale Beds Pool
SK WI 103130300304W200,1266.9,208700,12/31/2021 0:00,24,433004,Steelman Midale Beds Pool
SK WI 103131000403W200,367.6,141000,12/31/2021 0:00,45,433036,Alameda West Midale Beds Pool
SK WI 103132900204W200,2666.5,5300,12/31/2021 0:00,46,433015,Pinto Midale Beds Pool
SK WI 103140100205W200,53.8,87500,12/31/2021 0:00,36,433015,Pinto Midale Beds Pool
SK WI 103142500106W200,54,34200,12/31/2021 0:00,56,433015,Pinto Midale Beds Pool
SK WI 103151900201W200,1706.9,148000,12/31/2021 0:00,10,433042,Midale Beds (Misc)
SK WI 103161200103W200,68.3,53900,12/31/2021 0:00,58,433020,Northgate Midale Beds Pool
SK WI 104011900303W200,304,181800,12/31/2021 0:00,30,433042,Midale Beds (Misc)
SK WI 105132900204W200,962.3,22100,12/31/2021 0:00,41,433015,Pinto Midale Beds Pool
SK WI 121052000102W202,781.6,15300,12/31/2021 0:00,125,435185,Northgate Frobisher Beds Pool
SK WI 131080203429W300,25.1,5200,12/31/2021 0:00,222,441437,Bakken Sand (Misc Area 2)
SK WI 191010400202W200,825.9,63400,12/31/2021 0:00,82,433042,Midale Beds (Misc)
SK WI 191011000404W200,301.7,36100,12/31/2021 0:00,77,433004,Steelman Midale Beds Pool
SK WI 191012700709W200,56.5,7300,12/31/2021 0:00,73,441483,Viewfield Bakken Sand Pool
SK WI 191040100106W200,290.5,43700,12/31/2021 0:00,69,433015,Pinto Midale Beds Pool
SK WI 191041200105W200,72.9,3900,12/31/2021 0:00,78,433015,Pinto Midale Beds Pool
SK WI 191041400106W200,46,175600,12/31/2021 0:00,71,433015,Pinto Midale Beds Pool
SK WI 191041400404W200,211.7,27900,12/31/2021 0:00,107,433004,Steelman Midale Beds Pool
SK WI 191041500102W200,29.8,5400,12/31/2021 0:00,95,433096,Elcott East Midale Beds Pool
SK WI 191051400202W200,536.7,42800,12/31/2021 0:00,61,433042,Midale Beds (Misc)
SK WI 191102700105W200,10.9,21300,12/31/2021 0:00,71,433015,Pinto Midale Beds Pool
SK WI 191111100105W200,69.2,35400,12/31/2021 0:00,76,433015,Pinto Midale Beds Pool
SK WI 191112900106W200,1279.2,29800,12/31/2021 0:00,93,433015,Pinto Midale Beds Pool
SK WI 191121800105W200,213.7,53600,12/31/2021 0:00,70,433015,Pinto Midale Beds Pool
SK WI 191122500304W200,411.4,113300,12/31/2021 0:00,65,433004,Steelman Midale Beds Pool
SK WI 191130400404W200,240.1,15000,12/31/2021 0:00,96,433004,Steelman Midale Beds Pool
SK WI 191131000103W200,256.2,34000,12/31/2021 0:00,87,433020,Northgate Midale Beds Pool
SK WI 191132400103W200,996.1,90900,12/31/2021 0:00,59,433020,Northgate Midale Beds Pool
SK WI 191132800105W200,422,39400,12/31/2021 0:00,73,433015,Pinto Midale Beds Pool
SK WI 191141000105W200,616.4,60200,12/31/2021 0:00,69,433015,Pinto Midale Beds Pool
SK WI 191143100105W200,286.1,36100,12/31/2021 0:00,69,433015,Pinto Midale Beds Pool
SK WI 191143400106W200,238.7,30800,12/31/2021 0:00,72,433015,Pinto Midale Beds Pool
SK WI 191150700105W200,212.2,72300,12/31/2021 0:00,71,433015,Pinto Midale Beds Pool
SK WI 191150800105W200,661.3,30100,12/31/2021 0:00,74,433015,Pinto Midale Beds Pool
SK WI 191161700404W200,752.6,4400,12/31/2021 0:00,103,433004,Steelman Midale Beds Pool
SK WI 191162100105W200,353.6,96300,12/31/2021 0:00,76,433015,Pinto Midale Beds Pool
SK WI 191163100608W200,101.3,30600,12/31/2021 0:00,76,441483,Viewfield Bakken Sand Pool
SK WI 192010400105W200,448.6,33100,12/31/2021 0:00,73,433015,Pinto Midale Beds Pool
SK WI 192033600203W200,515.2,48900,12/31/2021 0:00,82,433082,Pinto East Midale Beds Pool
SK WI 192040600105W200,1029.5,300,12/31/2021 0:00,68,433015,Pinto Midale Beds Pool
SK WI 192051900807W200,107.9,15500,12/31/2021 0:00,76,441483,Viewfield Bakken Sand Pool
SK WI 192072000106W200,377.3,58600,12/31/2021 0:00,74,433015,Pinto Midale Beds Pool
SK WI 192081300106W200,940.4,24100,12/31/2021 0:00,73,433015,Pinto Midale Beds Pool
SK WI 192130100809W200,513.6,1800,12/31/2021 0:00,74,441483,Viewfield Bakken Sand Pool
SK WI 101010200106W200,142.9,63800,1/31/2022 0:00,55,433015,Pinto Midale Beds Pool
SK WI 101010500304W200,145.4,20700,1/31/2022 0:00,45,433004,Steelman Midale Beds Pool
SK WI 101011700302W200,448,84600,1/31/2022 0:00,50,433007,Alameda Midale Beds Pool
SK WI 101012000403W200,147.4,28000,1/31/2022 0:00,40,433036,Alameda West Midale Beds Pool
SK WI 101012300106W200,1015.5,112400,1/31/2022 0:00,23,433042,Midale Beds (Misc)
SK WI 101012400304W200,955.8,63000,1/31/2022 0:00,43,433004,Steelman Midale Beds Pool
SK WI 101012400506W200,1773.2,154400,1/31/2022 0:00,6,433004,Steelman Midale Beds Pool
SK WI 101012600204W200,82.2,11700,1/31/2022 0:00,40,433015,Pinto Midale Beds Pool
SK WI 101013100202W200,518.2,9600,1/31/2022 0:00,54,433082,Pinto East Midale Beds Pool
SK WI 101020100105W200,135.7,73200,1/31/2022 0:00,41,433015,Pinto Midale Beds Pool
SK WI 101020200106W200,617.1,190100,1/31/2022 0:00,22,433015,Pinto Midale Beds Pool
SK WI 101020200203W200,152.1,38200,1/31/2022 0:00,58,433082,Pinto East Midale Beds Pool
SK WI 101020300103W200,35.4,18400,1/31/2022 0:00,59,433020,Northgate Midale Beds Pool
SK WI 101020600105W200,1017.8,14900,1/31/2022 0:00,65,433015,Pinto Midale Beds Pool
SK WI 101021600105W200,415.3,10300,1/31/2022 0:00,71,433015,Pinto Midale Beds Pool
SK WI 101022300204W200,239.1,41100,1/31/2022 0:00,36,433015,Pinto Midale Beds Pool
SK WI 101022300304W200,2741.1,171800,1/31/2022 0:00,6,433004,Steelman Midale Beds Pool
SK WI 101023100202W200,700.8,20900,1/31/2022 0:00,41,433082,Pinto East Midale Beds Pool
SK WI 101023500204W200,1322.6,188800,1/31/2022 0:00,22,433015,Pinto Midale Beds Pool
SK WI 101030100105W200,226,58000,1/31/2022 0:00,35,433015,Pinto Midale Beds Pool
SK WI 101030200103W200,223.6,45600,1/31/2022 0:00,53,433020,Northgate Midale Beds Pool
SK WI 101030200203W200,47.9,400,1/31/2022 0:00,46,433082,Pinto East Midale Beds Pool
SK WI 101030300204W200,166.4,82500,1/31/2022 0:00,35,433015,Pinto Midale Beds Pool
SK WI 101030900202W200,227.5,51500,1/31/2022 0:00,35,433042,Midale Beds (Misc)
SK WI 101031400106W200,22.1,52700,1/31/2022 0:00,51,433015,Pinto Midale Beds Pool
SK WI 101032300204W200,11.4,6200,1/31/2022 0:00,47,433015,Pinto Midale Beds Pool
SK WI 101033000202W200,492.9,94300,1/31/2022 0:00,31,433082,Pinto East Midale Beds Pool
SK WI 101033400103W200,726.7,113000,1/31/2022 0:00,23,433082,Pinto East Midale Beds Pool
SK WI 101040900103W200,1794.1,356500,1/31/2022 0:00,3,433020,Northgate Midale Beds Pool
SK WI 101041100202W200,309.8,84900,1/31/2022 0:00,30,433042,Midale Beds (Misc)
SK WI 101041200105W200,58,71600,1/31/2022 0:00,42,433015,Pinto Midale Beds Pool
SK WI 101041200403W200,198.9,72500,1/31/2022 0:00,24,433042,Midale Beds (Misc)
SK WI 101041500202W200,538,122900,1/31/2022 0:00,47,433042,Midale Beds (Misc)
SK WI 101041600105W200,1192.7,64000,1/31/2022 0:00,68,433015,Pinto Midale Beds Pool
SK WI 101041700204W200,2238.6,37000,1/31/2022 0:00,24,433015,Pinto Midale Beds Pool
SK WI 101042100303W200,603.1,84300,1/31/2022 0:00,31,433007,Alameda Midale Beds Pool
SK WI 101042500103W200,351,82700,1/31/2022 0:00,32,433042,Midale Beds (Misc)
